Previous,Current,HighestNext,CurrentProb,HighestProb,IsSame
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
START_STATE,F_Under60_227,M_Under60_227,0.03480314960629921,0.036955380577427824,False
F_Under60_227,F_Under60_203,F_Under60_227Rx,0.000722160704828848,0.24607626017042994,False
F_Under60_203,F_Under60_203,F_Under60_227,0.19642857142857142,0.20535714285714285,False
START_STATE,F_Under30_213,M_Under60_227,0.0018635170603674542,0.036955380577427824,False
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_228,F_Under30_213,0.00596909155332661,0.628417236773965,False
F_Under30_228,F_Under30_213,F_Under30_228,0.006964066558209892,0.5888632017581414,False
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
F_Under30_213,F_Under30_213,F_Under30_213,0.628417236773965,0.628417236773965,True
START_STATE,M_Over60_D1110,M_Under60_227,0.0010236220472440946,0.036955380577427824,False
M_Over60_D1110,M_Over60_D1110,M_Over60_D0120,0.09361702127659574,0.3382978723404255,False
M_Over60_D1110,M_Over60_D0274,M_Over60_D0120,0.09574468085106383,0.3382978723404255,False
M_Over60_D0274,M_Over60_D0120,M_Over60_D1110,0.2275132275132275,0.2804232804232804,False
M_Over60_D0120,M_Over60_D1110,M_Over60_D1110,0.3534675615212528,0.3534675615212528,True
START_STATE,F_Under30_163,M_Under60_227,0.0025196850393700786,0.036955380577427824,False
F_Under30_163,F_Under30_163,F_Under30_163,0.30977196639504767,0.30977196639504767,True
START_STATE,F_Over60_163,M_Under60_227,0.0003937007874015748,0.036955380577427824,False
START_STATE,F_Under60_183,M_Under60_227,0.00047244094488188977,0.036955380577427824,False
F_Under60_183,F_Under60_227,F_Under60_227,0.22111388196176227,0.22111388196176227,True
F_Under60_227,F_Under60_217,F_Under60_227Rx,0.0016128255741177603,0.24607626017042994,False
START_STATE,F_Under30_D0220,M_Under60_227,0.0016010498687664043,0.036955380577427824,False
F_Under30_D0220,F_Under30_D0230,F_Under30_D0230,0.3096415327564895,0.3096415327564895,True
F_Under30_D0230,F_Under30_D0120,F_Under30_D0230,0.09314903846153846,0.24098557692307693,False
F_Under30_D0120,F_Under30_D1110,F_Under30_D1110,0.2136150234741784,0.2136150234741784,True
F_Under30_D1110,F_Under30_D0274,F_Under30_D0120,0.1301564722617354,0.3076102418207681,False
F_Under30_D0274,F_Under30_D0274,F_Under30_D1110,0.021893814997263273,0.24247400109469075,False
F_Under30_D0274,F_Under30_D0230,F_Under30_D1110,0.0421455938697318,0.24247400109469075,False
F_Under30_D0230,F_Under30_D0120,F_Under30_D0230,0.09314903846153846,0.24098557692307693,False
F_Under30_D0120,F_Under30_D1110,F_Under30_D1110,0.2136150234741784,0.2136150234741784,True
F_Under30_D1110,F_Under30_D0220,F_Under30_D0120,0.03911806543385491,0.3076102418207681,False
F_Under30_D0220,F_Under30_D0120,F_Under30_D0230,0.12175525339925834,0.3096415327564895,False
F_Under30_D0120,F_Under30_D1110,F_Under30_D1110,0.2136150234741784,0.2136150234741784,True
F_Under30_D1110,F_Under30_D0220,F_Under30_D0120,0.03911806543385491,0.3076102418207681,False
F_Under30_D0220,F_Under30_D2790,F_Under30_D0230,0.0012360939431396785,0.3096415327564895,False
F_Under30_D2790,F_Under30_D0274,F_Under30_D0274,0.42857142857142855,0.42857142857142855,True
F_Under30_D0274,F_Under30_D0220,F_Under30_D1110,0.07991242474001095,0.24247400109469075,False
F_Under30_D0220,F_Under30_D0230,F_Under30_D0230,0.3096415327564895,0.3096415327564895,True
F_Under30_D0230,F_Under30_D0120,F_Under30_D0230,0.09314903846153846,0.24098557692307693,False
F_Under30_D0120,F_Under30_D1110,F_Under30_D1110,0.2136150234741784,0.2136150234741784,True
START_STATE,M_Under30_D2950,M_Under60_227,0.0001837270341207349,0.036955380577427824,False
M_Under30_D2950,M_Under30_D3320,M_Under30_D2740,0.045454545454545456,0.10101010101010101,False
M_Under30_D3320,M_Under30_D0120,M_Under30_D2740,0.07936507936507936,0.09523809523809523,False
M_Under30_D0120,M_Under30_D0274,M_Under30_D1110,0.12261072261072262,0.2268065268065268,False
M_Under30_D0274,M_Under30_D0220,M_Under30_D1110,0.071875,0.26666666666666666,False
M_Under30_D0220,M_Under30_D0230,M_Under30_D0230,0.3152046783625731,0.3152046783625731,True
M_Under30_D0230,M_Under30_D4910,M_Under30_D0230,0.012944983818770227,0.2588996763754045,False
M_Under30_D4910,M_Under30_D0274,M_Under30_D0120,0.1111111111111111,0.24074074074074073,False
M_Under30_D0274,M_Under30_D0230,M_Under30_D1110,0.04583333333333333,0.26666666666666666,False
M_Under30_D0230,M_Under30_D0220,M_Under30_D0230,0.09061488673139159,0.2588996763754045,False
M_Under30_D0220,M_Under30_D1110,M_Under30_D0230,0.046198830409356725,0.3152046783625731,False
M_Under30_D1110,M_Under30_D1206,M_Under30_D0120,0.020085610800131708,0.3177477774119197,False
M_Under30_D1206,M_Under30_D0120,M_Under30_D0120,0.2540983606557377,0.2540983606557377,True
M_Under30_D0120,M_Under30_D2393,M_Under30_D1110,0.005361305361305362,0.2268065268065268,False
M_Under30_D2393,M_Under30_D0220,M_Under30_D2392,0.011594202898550725,0.19710144927536233,False
M_Under30_D0220,M_Under30_D3320,M_Under30_D0230,0.005847953216374269,0.3152046783625731,False
M_Under30_D3320,M_Under30_D2392,M_Under30_D2740,0.015873015873015872,0.09523809523809523,False
M_Under30_D2392,M_Under30_D0274,M_Under30_D2392,0.010845986984815618,0.3286334056399132,False
M_Under30_D0274,M_Under30_D0220,M_Under30_D1110,0.071875,0.26666666666666666,False
M_Under30_D0220,M_Under30_D0230,M_Under30_D0230,0.3152046783625731,0.3152046783625731,True
M_Under30_D0230,M_Under30_D1110,M_Under30_D0230,0.06418554476806904,0.2588996763754045,False
M_Under30_D1110,M_Under30_D1206,M_Under30_D0120,0.020085610800131708,0.3177477774119197,False
M_Under30_D1206,M_Under30_D0120,M_Under30_D0120,0.2540983606557377,0.2540983606557377,True
M_Under30_D0120,M_Under30_D0120,M_Under30_D1110,0.07342657342657342,0.2268065268065268,False
M_Under30_D0120,M_Under30_D0274,M_Under30_D1110,0.12261072261072262,0.2268065268065268,False
M_Under30_D0274,M_Under30_D0220,M_Under30_D1110,0.071875,0.26666666666666666,False
M_Under30_D0220,M_Under30_D4910,M_Under30_D0230,0.004093567251461989,0.3152046783625731,False
M_Under30_D4910,M_Under30_D0230,M_Under30_D0120,0.08148148148148149,0.24074074074074073,False
START_STATE,M_Under30_218,M_Under60_227,0.0022572178477690288,0.036955380577427824,False
M_Under30_218,M_Under30_227,M_Under30_218,0.11551013397457918,0.5263655101339746,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_218,M_Under30_227Rx,0.016392093225620585,0.23752072529720958,False
M_Under30_218,M_Under30_227,M_Under30_218,0.11551013397457918,0.5263655101339746,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_62,M_Under30_227Rx,2.3518067755553203e-05,0.23752072529720958,False
START_STATE,F_Under30_231,M_Under60_227,0.001968503937007874,0.036955380577427824,False
F_Under30_231,F_Under30_233,F_Under30_233,0.22307890002570033,0.22307890002570033,True
F_Under30_233,F_Under30_206,F_Under30_233,0.025869713938226874,0.43056224187295716,False
F_Under30_206,F_Under30_80051,F_Under30_206,0.00024042796177195408,0.3212718639177736,False
F_Under30_80051,F_Under30_233,F_Under30_233,0.7171052631578947,0.7171052631578947,True
F_Under30_233,F_Under30_233,F_Under30_233,0.43056224187295716,0.43056224187295716,True
F_Under30_233,F_Under30_235,F_Under30_233,0.10575924189829478,0.43056224187295716,False
F_Under30_235,F_Under30_227,F_Under30_233,0.0793354805899305,0.36667231734192235,False
START_STATE,M_Under30_198,M_Under60_227,0.00015748031496062991,0.036955380577427824,False
START_STATE,M_Under30_D2392,M_Under60_227,0.0006299212598425197,0.036955380577427824,False
M_Under30_D2392,M_Under30_D3120,M_Under30_D2392,0.005422993492407809,0.3286334056399132,False
START_STATE,M_Under60_213,M_Under60_227,0.0028871391076115485,0.036955380577427824,False
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
M_Under60_213,M_Under60_213,M_Under60_213,0.6177724407084959,0.6177724407084959,True
START_STATE,F_Under60_200,M_Under60_227,0.0008923884514435695,0.036955380577427824,False
F_Under60_200,F_Under60_227,F_Under60_227,0.30059150385373723,0.30059150385373723,True
F_Under60_227,F_Under60_227,F_Under60_227Rx,0.18799046747869627,0.24607626017042994,False
F_Under60_227,F_Under60_227,F_Under60_227Rx,0.18799046747869627,0.24607626017042994,False
F_Under60_227,F_Under60_198,F_Under60_227Rx,0.0035746954889027973,0.24607626017042994,False
F_Under60_198,F_Under60_227,F_Under60_198,0.1854882705946536,0.24222585924713586,False
F_Under60_227,F_Under60_243,F_Under60_227Rx,0.010940734678157047,0.24607626017042994,False
F_Under60_243,F_Under60_226,F_Under60_243,0.034141225821486834,0.45956653460731767,False
F_Under60_226,F_Under60_226,F_Under60_227,0.23591379143713154,0.24103604909635643,False
F_Under60_226,F_Under60_243,F_Under60_227,0.03585580361457427,0.24103604909635643,False
F_Under60_243,F_Under60_198,F_Under60_243,0.013982754602656723,0.45956653460731767,False
F_Under60_198,F_Under60_226,F_Under60_198,0.03600654664484452,0.24222585924713586,False
F_Under60_226,F_Under60_227,F_Under60_227,0.24103604909635643,0.24103604909635643,True
F_Under60_227,F_Under60_20610,F_Under60_227Rx,0.0015646815271291704,0.24607626017042994,False
F_Under60_20610,F_Under60_240,F_Under60_227,0.22898032200357782,0.3184257602862254,False
F_Under60_240,F_Under60_227,F_Under60_240,0.12746051032806804,0.2651275820170109,False
F_Under60_227,F_Under60_197,F_Under60_227Rx,0.0061383659910452075,0.24607626017042994,False
F_Under60_197,F_Under60_232,F_Under60_197,0.008787346221441126,0.26924428822495605,False
F_Under60_232,F_Under60_64415,F_Under60_232,0.0045694200351493845,0.2203866432337434,False
F_Under60_64415,F_Under60_162,F_Under60_232,0.05128205128205128,0.2564102564102564,False
F_Under60_162,F_Under60_64415,F_Under60_162,0.005917159763313609,0.25443786982248523,False
F_Under60_64415,F_Under60_232,F_Under60_232,0.2564102564102564,0.2564102564102564,True
F_Under60_232,F_Under60_213,F_Under60_232,0.0045694200351493845,0.2203866432337434,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_212,F_Under60_213,0.018475997223260533,0.6335771880173012,False
F_Under60_212,F_Under60_213,F_Under60_213,0.6639344262295082,0.6639344262295082,True
F_Under60_213,F_Under60_226,F_Under60_213,0.004939392321247397,0.6335771880173012,False
F_Under60_226,F_Under60_227,F_Under60_227,0.24103604909635643,0.24103604909635643,True
F_Under60_227,F_Under60_212,F_Under60_227Rx,0.0016007895623706128,0.24607626017042994,False
F_Under60_212,F_Under60_213,F_Under60_213,0.6639344262295082,0.6639344262295082,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_215,F_Under60_213,0.008303518983286164,0.6335771880173012,False
F_Under60_215,F_Under60_198,F_Under60_215,0.0005633802816901409,0.39042253521126763,False
F_Under60_198,F_Under60_213,F_Under60_198,0.022913256955810146,0.24222585924713586,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_215,F_Under60_213,0.008303518983286164,0.6335771880173012,False
F_Under60_215,F_Under60_227,F_Under60_215,0.09577464788732394,0.39042253521126763,False
F_Under60_227,F_Under60_227,F_Under60_227Rx,0.18799046747869627,0.24607626017042994,False
F_Under60_227,F_Under60_215,F_Under60_227Rx,0.002539598478648115,0.24607626017042994,False
F_Under60_215,F_Under60_213,F_Under60_215,0.1707042253521127,0.39042253521126763,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_215,F_Under60_213,0.008303518983286164,0.6335771880173012,False
F_Under60_215,F_Under60_213,F_Under60_215,0.1707042253521127,0.39042253521126763,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_215,F_Under60_213,0.008303518983286164,0.6335771880173012,False
F_Under60_215,F_Under60_240,F_Under60_215,0.009014084507042254,0.39042253521126763,False
F_Under60_240,F_Under60_183,F_Under60_240,0.004009720534629405,0.2651275820170109,False
F_Under60_183,F_Under60_227,F_Under60_227,0.22111388196176227,0.22111388196176227,True
F_Under60_227,F_Under60_231,F_Under60_227Rx,0.03407394925617448,0.24607626017042994,False
F_Under60_231,F_Under60_233,F_Under60_233,0.2434283477920553,0.2434283477920553,True
F_Under60_233,F_Under60_227,F_Under60_233,0.08397978791545085,0.4389960382416435,False
F_Under60_227,F_Under60_243,F_Under60_227Rx,0.010940734678157047,0.24607626017042994,False
F_Under60_243,F_Under60_243,F_Under60_243,0.45956653460731767,0.45956653460731767,True
F_Under60_243,F_Under60_243,F_Under60_243,0.45956653460731767,0.45956653460731767,True
F_Under60_243,F_Under60_243,F_Under60_243,0.45956653460731767,0.45956653460731767,True
F_Under60_243,F_Under60_213,F_Under60_243,0.018061058028431602,0.45956653460731767,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_215,F_Under60_213,0.008303518983286164,0.6335771880173012,False
F_Under60_215,F_Under60_226,F_Under60_215,0.006197183098591549,0.39042253521126763,False
F_Under60_226,F_Under60_182,F_Under60_227,0.031893302406494635,0.24103604909635643,False
F_Under60_182,F_Under60_215,F_Under60_77052,0.000546000546000546,0.4258804258804259,False
F_Under60_215,F_Under60_213,F_Under60_215,0.1707042253521127,0.39042253521126763,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
START_STATE,M_Under30_227,M_Under60_227,0.03401574803149606,0.036955380577427824,False
M_Under30_227,M_Under30_240,M_Under30_227Rx,0.011582648369609953,0.23752072529720958,False
M_Under30_240,M_Under30_206,M_Under30_240,0.013407672905880791,0.25965750696933493,False
START_STATE,F_Under30_227,M_Under60_227,0.03283464566929134,0.036955380577427824,False
F_Under30_227,F_Under30_233,F_Under30_227Rx,0.03937896328391217,0.2396023740211676,False
F_Under30_233,F_Under30_233,F_Under30_233,0.43056224187295716,0.43056224187295716,True
F_Under30_233,F_Under30_235,F_Under30_233,0.10575924189829478,0.43056224187295716,False
F_Under30_235,F_Under30_233,F_Under30_233,0.36667231734192235,0.36667231734192235,True
F_Under30_233,F_Under30_233,F_Under30_233,0.43056224187295716,0.43056224187295716,True
F_Under30_233,F_Under30_231,F_Under30_233,0.09324245572250234,0.43056224187295716,False
F_Under30_231,F_Under30_206,F_Under30_233,0.024222564893343613,0.22307890002570033,False
F_Under30_206,F_Under30_235,F_Under30_206,0.03804772495041173,0.3212718639177736,False
F_Under30_235,F_Under30_206,F_Under30_233,0.051703678589591455,0.36667231734192235,False
F_Under30_206,F_Under30_206,F_Under30_206,0.3212718639177736,0.3212718639177736,True
F_Under30_206,F_Under30_206,F_Under30_206,0.3212718639177736,0.3212718639177736,True
F_Under30_206,F_Under30_233,F_Under30_206,0.06371340986956783,0.3212718639177736,False
F_Under30_233,F_Under30_233,F_Under30_233,0.43056224187295716,0.43056224187295716,True
START_STATE,F_Under60_227,M_Under60_227,0.03480314960629921,0.036955380577427824,False
F_Under60_227,F_Under60_231,F_Under60_227Rx,0.03407394925617448,0.24607626017042994,False
F_Under60_231,F_Under60_206,F_Under60_233,0.021590241993346814,0.2434283477920553,False
F_Under60_206,F_Under60_227,F_Under60_206,0.21719271934010498,0.3143363555797941,False
F_Under60_227,F_Under60_231,F_Under60_227Rx,0.03407394925617448,0.24607626017042994,False
F_Under60_231,F_Under60_233,F_Under60_233,0.2434283477920553,0.2434283477920553,True
F_Under60_233,F_Under60_235,F_Under60_233,0.11009892534339193,0.4389960382416435,False
F_Under60_235,F_Under60_233,F_Under60_233,0.3727633390008906,0.3727633390008906,True
F_Under60_233,F_Under60_235,F_Under60_233,0.11009892534339193,0.4389960382416435,False
F_Under60_235,F_Under60_233,F_Under60_233,0.3727633390008906,0.3727633390008906,True
F_Under60_233,F_Under60_233,F_Under60_233,0.4389960382416435,0.4389960382416435,True
F_Under60_233,F_Under60_233,F_Under60_233,0.4389960382416435,0.4389960382416435,True
F_Under60_233,F_Under60_227,F_Under60_233,0.08397978791545085,0.4389960382416435,False
F_Under60_227,F_Under60_227,F_Under60_227Rx,0.18799046747869627,0.24607626017042994,False
START_STATE,F_Under60_235,M_Under60_227,0.0015223097112860892,0.036955380577427824,False
F_Under60_235,F_Under60_233,F_Under60_233,0.3727633390008906,0.3727633390008906,True
F_Under60_233,F_Under60_235,F_Under60_233,0.11009892534339193,0.4389960382416435,False
START_STATE,M_Under60_D1110,M_Under60_227,0.005669291338582677,0.036955380577427824,False
M_Under60_D1110,M_Under60_D0274,M_Under60_D0120,0.13319810682893848,0.3133874239350913,False
M_Under60_D0274,M_Under60_D0120,M_Under60_D1110,0.22184300341296928,0.2565415244596132,False
M_Under60_D0120,M_Under60_D1208,M_Under60_D1110,0.052158273381294966,0.2515416238437821,False
M_Under60_D1208,M_Under60_D0120,M_Under60_D0120,0.2586989409984871,0.2586989409984871,True
M_Under60_D0120,M_Under60_D0274,M_Under60_D1110,0.12384378211716342,0.2515416238437821,False
M_Under60_D0274,M_Under60_D1120,M_Under60_D1110,0.03754266211604096,0.2565415244596132,False
M_Under60_D1120,M_Under60_D1110,M_Under60_D1208,0.01680672268907563,0.29901960784313725,False
M_Under60_D1110,M_Under60_D1208,M_Under60_D0120,0.05172413793103448,0.3133874239350913,False
M_Under60_D1208,M_Under60_D0120,M_Under60_D0120,0.2586989409984871,0.2586989409984871,True
M_Under60_D0120,M_Under60_D0274,M_Under60_D1110,0.12384378211716342,0.2515416238437821,False
M_Under60_D0274,M_Under60_D2392,M_Under60_D1110,0.012514220705346985,0.2565415244596132,False
M_Under60_D2392,M_Under60_D2392,M_Under60_D2392,0.2810539523212045,0.2810539523212045,True
M_Under60_D2392,M_Under60_D0120,M_Under60_D2392,0.06273525721455459,0.2810539523212045,False
M_Under60_D0120,M_Under60_D0272,M_Under60_D1110,0.05421377183967112,0.2515416238437821,False
M_Under60_D0272,M_Under60_D1110,M_Under60_D1120,0.09883720930232558,0.2058139534883721,False
START_STATE,F_Over60_233,M_Under60_227,0.0011811023622047244,0.036955380577427824,False
F_Over60_233,F_Over60_233,F_Over60_233,0.4482805676855895,0.4482805676855895,True
F_Over60_233,F_Over60_84443,F_Over60_233,0.03588973799126637,0.4482805676855895,False
F_Over60_84443,F_Over60_233,F_Over60_233,0.4943181818181818,0.4943181818181818,True
F_Over60_233,F_Over60_233,F_Over60_233,0.4482805676855895,0.4482805676855895,True
F_Over60_233,F_Over60_233,F_Over60_233,0.4482805676855895,0.4482805676855895,True
F_Over60_233,F_Over60_227,F_Over60_233,0.07873908296943231,0.4482805676855895,False
START_STATE,F_Under60_243,M_Under60_227,0.0014960629921259843,0.036955380577427824,False
F_Under60_243,F_Under60_243,F_Under60_243,0.45956653460731767,0.45956653460731767,True
F_Under60_243,F_Under60_243,F_Under60_243,0.45956653460731767,0.45956653460731767,True
START_STATE,M_Under30_227,M_Under60_227,0.03401574803149606,0.036955380577427824,False
M_Under30_227,M_Under30_226,M_Under30_227Rx,0.03350148751778554,0.23752072529720958,False
M_Under30_226,M_Under30_198,M_Under30_227,0.011918492887351018,0.24961553248750482,False
M_Under30_198,M_Under30_226,M_Under30_198,0.03898305084745763,0.25875706214689265,False
M_Under30_226,M_Under30_226,M_Under30_227,0.23904267589388697,0.24961553248750482,False
M_Under30_226,M_Under30_20610,M_Under30_227,0.004229142637447136,0.24961553248750482,False
M_Under30_20610,M_Under30_240,M_Under30_227,0.20705882352941177,0.3035294117647059,False
START_STATE,F_Under60_D0274,M_Under60_227,0.002073490813648294,0.036955380577427824,False
F_Under60_D0274,F_Under60_D1110,F_Under60_D1110,0.2580456407255705,0.2580456407255705,True
F_Under60_D1110,F_Under60_D0120,F_Under60_D0120,0.31981981981981983,0.31981981981981983,True
START_STATE,M_Under30_D1204,M_Under60_227,2.6246719160104988e-05,0.036955380577427824,False
M_Under30_D1204,M_Under30_D1110,M_Under30_D0120,0.24242424242424243,0.3787878787878788,False
M_Under30_D1110,M_Under30_D0120,M_Under30_D0120,0.3177477774119197,0.3177477774119197,True
M_Under30_D0120,M_Under30_D1208,M_Under30_D1110,0.06083916083916084,0.2268065268065268,False
M_Under30_D1208,M_Under30_D1110,M_Under30_D0120,0.0766304347826087,0.2592391304347826,False
M_Under30_D1110,M_Under30_D0272,M_Under30_D0120,0.025683240039512677,0.3177477774119197,False
M_Under30_D0272,M_Under30_D0120,M_Under30_D1120,0.19492293744333636,0.20217588395285585,False
M_Under30_D0120,M_Under30_D0272,M_Under30_D1110,0.05524475524475524,0.2268065268065268,False
M_Under30_D0272,M_Under30_D0120,M_Under30_D1120,0.19492293744333636,0.20217588395285585,False
M_Under30_D0120,M_Under30_D1110,M_Under30_D1110,0.2268065268065268,0.2268065268065268,True
M_Under30_D1110,M_Under30_D0274,M_Under30_D0120,0.13401382943694434,0.3177477774119197,False
M_Under30_D0274,M_Under30_D1110,M_Under30_D1110,0.26666666666666666,0.26666666666666666,True
M_Under30_D1110,M_Under30_D0120,M_Under30_D0120,0.3177477774119197,0.3177477774119197,True
M_Under30_D0120,M_Under30_D0120,M_Under30_D1110,0.07342657342657342,0.2268065268065268,False
M_Under30_D0120,M_Under30_D1110,M_Under30_D1110,0.2268065268065268,0.2268065268065268,True
START_STATE,M_Under30_228,M_Under60_227,0.006194225721784777,0.036955380577427824,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_227,M_Under30_228,0.1636828644501279,0.582937522835221,False
M_Under30_227,M_Under30_80000,M_Under30_227Rx,0.002187180301266448,0.23752072529720958,False
M_Under30_80000,M_Under30_992440,M_Under30_227,0.0013531799729364006,0.2259810554803789,False
START_STATE,F_Under60_227,M_Under60_227,0.03480314960629921,0.036955380577427824,False
F_Under60_227,F_Under60_213,F_Under60_227Rx,0.01723556882191517,0.24607626017042994,False
F_Under60_213,F_Under60_97035,F_Under60_213,0.035189832861643615,0.6335771880173012,False
F_Under60_97035,F_Under60_213,F_Under60_213,0.6334310850439883,0.6334310850439883,True
F_Under60_213,F_Under60_97035,F_Under60_213,0.035189832861643615,0.6335771880173012,False
START_STATE,F_Under60_213,M_Under60_227,0.0034120734908136482,0.036955380577427824,False
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
F_Under60_213,F_Under60_213,F_Under60_213,0.6335771880173012,0.6335771880173012,True
START_STATE,F_Under60_220,M_Under60_227,0.004120734908136483,0.036955380577427824,False
F_Under60_220,F_Under60_241,F_Under60_220,0.015608324439701175,0.375,False
F_Under60_241,F_Under60_220,F_Under60_241,0.12332439678284182,0.6353887399463807,False
F_Under60_220,F_Under60_220,F_Under60_220,0.375,0.375,True
F_Under60_220,F_Under60_220,F_Under60_220,0.375,0.375,True
START_STATE,M_Under60_77052,M_Under60_227,0.00026246719160104987,0.036955380577427824,False
M_Under60_77052,M_Under60_182,M_Under60_182,0.4391237901171676,0.4391237901171676,True
M_Under60_182,M_Under60_227,M_Under60_77052,0.06373713380839272,0.4251781472684085,False
M_Under60_227,M_Under60_227,M_Under60_227Rx,0.18725953469155887,0.24601699072998168,False
M_Under60_227,M_Under60_226,M_Under60_227Rx,0.03234177705476799,0.24601699072998168,False
